movie_title,year,genre,rating,votes,revenue,director,cast,runtime,language,country,budget
The Shawshank Redemption,1994,Drama,9.3,2500000,16000000,Frank Darabont,Tim Robbins,142,English,USA,25000000
The Godfather,1972,Crime,9.2,1800000,245066411,Francis Ford Coppola,Marlon Brando,175,English,USA,6000000
The Dark Knight,2008,Action,9.0,2600000,1004558444,Christopher Nolan,Christian Bale,152,English,USA,185000000
Pulp Fiction,1994,Crime,8.9,2000000,214179088,Quentin Tarantino,John Travolta,154,English,USA,8000000
Schindler's List,1993,Drama,9.0,1400000,321306305,Steven Spielberg,Liam Neeson,195,English,USA,22000000
Inception,2010,Sci-Fi,8.8,2300000,836836967,Christopher Nolan,Leonardo DiCaprio,148,English,USA,160000000
Fight Club,1999,Drama,8.8,2100000,101218804,David Fincher,Brad Pitt,139,English,USA,63000000
Forrest Gump,1994,Drama,8.8,2000000,678226133,Robert Zemeckis,Tom Hanks,142,English,USA,55000000
The Matrix,1999,Sci-Fi,8.7,1900000,467222728,Lana Wachowski,Keanu Reeves,136,English,USA,63000000
Goodfellas,1990,Crime,8.7,1100000,46836394,Martin Scorsese,Ray Liotta,146,English,USA,25000000
Neon City 115,1971,Romance,5.3,302632,791779946,Steven Spielberg,Will Smith,102,Spanish,Canada,17563198
Broken Wings 96,1983,Thriller,6.8,65649,603632297,Quentin Tarantino,Will Smith,187,French,Italy,149852498
Midnight Express 778,2021,Comedy,7.8,723557,299362082,Martin Scorsese,Meryl Streep,166,English,UK,204471919
Lost Paradise 368,1992,Animation,5.5,101122,784543540,Tim Burton,Will Smith,111,Hindi,UK,296874558
Desert Wind 850,2010,Animation,8.9,768403,620927151,Quentin Tarantino,Leonardo DiCaprio,91,Italian,Germany,155863977
Dark Waters 876,1984,Action,6.1,960870,683560971,Woody Allen,Cate Blanchett,121,German,Australia,112978229
Iron Will 274,2014,Action,7.4,368903,574528321,Francis Ford Coppola,Meryl Streep,121,Hindi,Canada,145427134
Neon City 705,2005,Thriller,7.8,1777588,825970419,Clint Eastwood,Tom Hanks,138,Japanese,USA,169857567
Thunder Road 275,1974,Thriller,9.0,1199462,771854579,James Cameron,Meryl Streep,207,Hindi,Italy,77203600
Golden Age 143,1985,Adventure,7.0,1576601,628694430,Ridley Scott,Denzel Washington,182,German,Germany,74766288
Rain Drop 506,1975,Drama,8.7,330531,674715057,Martin Scorsese,Morgan Freeman,96,Hindi,Canada,251782368
Sun Rise 258,2005,Drama,7.7,250232,732980933,Oliver Stone,Will Smith,148,Japanese,Australia,60389117
Desert Wind 446,1980,Crime,4.0,1524336,773751234,David Fincher,Will Smith,125,Spanish,UK,160726325
Neon City 520,2008,Thriller,4.8,1609101,174461957,Alfred Hitchcock,Will Smith,80,Spanish,Australia,262818192
Broken Wings 115,1993,Romance,5.3,515144,610194872,Steven Spielberg,Leonardo DiCaprio,204,Japanese,UK,286494444
Sapphire Blue 129,1978,Crime,9.2,356296,285602384,Alfred Hitchcock,Denzel Washington,188,French,Spain,108492155
Copper Mine 320,1995,Horror,6.4,1095435,485779555,Steven Spielberg,Meryl Streep,137,English,Australia,11792683
Fog Horn 568,1984,Animation,5.2,158883,761038427,Peter Jackson,Tom Hanks,138,English,USA,177897447
Rising Sun 527,1985,Romance,7.7,459287,579998028,Martin Scorsese,Denzel Washington,201,French,Italy,219038654
Wild Hearts 97,1976,Sci-Fi,5.9,872143,502463916,Woody Allen,Tom Hanks,105,English,Canada,182661696
Lost Paradise 255,1982,Thriller,6.9,303983,453991960,Martin Scorsese,Robert De Niro,198,French,UK,238404006
Star Gazer 101,1973,Adventure,8.6,205586,810134796,Woody Allen,Meryl Streep,122,Hindi,Italy,258927335
Forgotten Dreams 886,1995,Drama,4.9,14520,420212169,David Fincher,Scarlett Johansson,153,Hindi,Spain,261779727
The Final Hour 195,1988,Thriller,9.3,1224629,790991777,Alfred Hitchcock,Tom Hanks,160,English,USA,256473885
Rain Drop 942,2003,Comedy,4.3,1074993,87019028,Woody Allen,Brad Pitt,97,Spanish,UK,126774130
Thunder Road 123,2006,Thriller,7.2,93344,666055833,Steven Spielberg,Morgan Freeman,160,German,Germany,169176179
Crimson Tide 272,1995,Comedy,7.7,639139,491941149,James Cameron,Leonardo DiCaprio,82,Hindi,Japan,54177026
Rising Sun 551,1983,Adventure,5.5,1967186,375745382,Oliver Stone,Leonardo DiCaprio,142,German,India,85189687
Wind Rider 854,2004,Romance,7.4,1702611,703201721,Alfred Hitchcock,Tom Hanks,156,Italian,UK,72596993
Golden Age 119,1976,Adventure,4.9,600885,650431082,Quentin Tarantino,Cate Blanchett,132,Italian,India,271839422
Snow Fall 258,1973,Action,7.5,1749269,298083132,Christopher Nolan,Tom Hanks,165,Japanese,France,141136163
Bitter Truth 760,1998,Adventure,7.9,1186306,11382761,Steven Spielberg,Leonardo DiCaprio,118,Spanish,USA,198721323
Fog Horn 566,1979,Sci-Fi,4.7,656464,392541578,Oliver Stone,Tom Hanks,171,French,Germany,55686904
River Run 799,2005,Sci-Fi,9.4,1581768,166950383,Oliver Stone,Meryl Streep,121,Japanese,France,221848877
Broken Wings 184,2017,Horror,8.3,873425,862393416,Peter Jackson,Meryl Streep,148,French,UK,205875523
Silent Storm 880,2000,Thriller,5.1,1936133,495246837,James Cameron,Robert De Niro,138,French,USA,104185766
Thunder Road 337,1987,Action,9.3,595367,378040284,Peter Jackson,Will Smith,182,Italian,Spain,178284731
Broken Wings 119,1986,Comedy,7.2,566723,42078352,Steven Spielberg,Denzel Washington,191,German,Australia,234787182
Mist Walker 524,1977,Sci-Fi,8.9,408624,274506211,Christopher Nolan,Morgan Freeman,80,Spanish,Spain,106282431
Forest Dark 442,1974,Horror,7.4,1401224,134815413,Francis Ford Coppola,Robert De Niro,209,German,Canada,175618112
Thunder Road 714,1988,Adventure,4.7,891739,714962536,Ridley Scott,Brad Pitt,157,Hindi,Spain,717937
Ocean Deep 294,1983,Sci-Fi,8.3,1282261,703984810,James Cameron,Scarlett Johansson,193,Hindi,Germany,274934449
Ice Cold 813,2020,Comedy,7.6,605143,554462378,Peter Jackson,Denzel Washington,165,English,Germany,167155180
Steel Resolve 826,1982,Comedy,4.1,523472,511173760,Stanley Kubrick,Leonardo DiCaprio,196,Hindi,Japan,104886621
Copper Mine 714,1994,Crime,6.2,319479,705436922,Francis Ford Coppola,Tom Hanks,107,Japanese,Canada,117989440
Hidden Path 824,2014,Adventure,6.6,1178964,268574609,Oliver Stone,Leonardo DiCaprio,196,French,Italy,285649257
Star Gazer 610,1990,Crime,7.4,1518426,543001424,Ridley Scott,Will Smith,194,French,Italy,242129363
Golden Age 770,1985,Romance,8.2,1103244,521332086,Peter Jackson,Meryl Streep,150,Hindi,UK,153899134
Crimson Tide 279,1991,Horror,8.9,178983,149578017,Martin Scorsese,Meryl Streep,178,Italian,France,115365077
Rising Sun 425,1996,Horror,7.0,881941,67857303,Quentin Tarantino,Morgan Freeman,179,Japanese,Japan,10986136
Ruby Red 590,1994,Crime,4.0,747691,321632895,Clint Eastwood,Morgan Freeman,187,Spanish,Spain,118900809
Snow Fall 225,1987,Sci-Fi,6.7,825492,361916347,Peter Jackson,Morgan Freeman,122,Japanese,Italy,69019648
Dusk Till Dawn 547,1971,Sci-Fi,7.3,1400411,30100607,Steven Spielberg,Morgan Freeman,114,Japanese,Italy,98065028
The Last Dance 267,1994,Horror,5.2,695445,363388455,Clint Eastwood,Morgan Freeman,151,Japanese,Canada,135937245
Dark Waters 482,1971,Adventure,4.3,743920,241756713,Peter Jackson,Leonardo DiCaprio,90,Japanese,USA,133259212
Wild Hearts 860,1971,Animation,4.8,274704,509482316,Peter Jackson,Leonardo DiCaprio,135,Hindi,India,198549088
Bitter Truth 621,2008,Action,8.3,353441,334975497,Steven Spielberg,Denzel Washington,86,German,Japan,201991389
Thunder Road 965,2015,Thriller,4.4,1458323,892819497,Peter Jackson,Meryl Streep,106,Italian,India,65490941
Cloud Nine 802,1972,Horror,6.9,1397310,398897455,Steven Spielberg,Will Smith,167,English,Canada,263675037
Lost Paradise 444,1993,Crime,7.9,923282,190125618,Francis Ford Coppola,Will Smith,149,Spanish,Spain,260075747
Fire Dance 447,2022,Animation,5.5,1796171,264598427,Woody Allen,Leonardo DiCaprio,151,Hindi,Germany,249988458
Cloud Nine 625,2012,Sci-Fi,5.9,1046635,349981305,Martin Scorsese,Scarlett Johansson,134,German,India,183218024
Neon Lights 902,2008,Romance,7.1,1093445,206145276,Steven Spielberg,Meryl Streep,184,Hindi,Spain,129522929
Bronze Age 488,2011,Crime,6.5,46161,100915275,David Fincher,Meryl Streep,183,Italian,Germany,164893111
Iron Will 596,1993,Crime,7.0,730911,457881239,Francis Ford Coppola,Will Smith,164,German,Italy,145947148
Ocean Deep 258,1984,Action,8.0,671752,129370927,Francis Ford Coppola,Will Smith,127,French,Germany,260452136
Neon Lights 742,2007,Adventure,7.3,220818,895027897,Quentin Tarantino,Robert De Niro,138,German,France,162778679
Midnight Express 726,2004,Comedy,5.5,124349,595164665,David Fincher,Brad Pitt,205,English,USA,153153514
Ice Cold 491,1998,Horror,5.0,117744,272096600,Woody Allen,Scarlett Johansson,109,Japanese,UK,215628168
Snow Fall 76,2006,Drama,4.8,1711088,605344408,David Fincher,Leonardo DiCaprio,143,English,Spain,223931725
Mist Walker 611,2020,Animation,5.2,1105914,409427798,Tim Burton,Scarlett Johansson,156,Japanese,Japan,230726264
Ocean Deep 583,2009,Drama,7.4,1562079,107551233,Clint Eastwood,Meryl Streep,134,German,UK,84819384
Crimson Tide 178,2005,Action,4.9,866723,484724666,Francis Ford Coppola,Denzel Washington,200,German,USA,124772856
Desert Wind 724,1988,Crime,4.4,499525,285063364,Clint Eastwood,Denzel Washington,130,Hindi,UK,292859702
Steel Resolve 664,1979,Romance,8.5,159757,65035859,Martin Scorsese,Robert De Niro,153,Hindi,UK,252130304
Bronze Age 312,2014,Sci-Fi,9.2,1059566,580800791,Tim Burton,Scarlett Johansson,100,Spanish,USA,232443623
Pearl Harbor 331,2008,Romance,4.1,490089,725022357,Woody Allen,Denzel Washington,85,Japanese,India,22099215
Ruby Red 775,1981,Crime,6.9,937422,299668350,Martin Scorsese,Denzel Washington,191,Italian,Italy,49485393
Ice Cold 357,1996,Horror,5.8,229361,173684373,James Cameron,Morgan Freeman,206,German,Canada,295830870
Silent Storm 466,1975,Horror,5.4,253105,830517022,Ridley Scott,Will Smith,80,Italian,Spain,248521663
Lightning Strike 56,1982,Adventure,6.0,1596376,536252889,Peter Jackson,Scarlett Johansson,93,French,India,295360050
Shadow Game 950,1988,Crime,8.8,1026514,131380269,Christopher Nolan,Denzel Washington,141,Italian,France,167332711
Star Gazer 15,2005,Sci-Fi,4.5,1774555,122827951,Tim Burton,Leonardo DiCaprio,119,Hindi,India,273698582
Copper Mine 280,1996,Crime,9.4,521140,491470737,Alfred Hitchcock,Brad Pitt,178,French,Japan,273359750
Pearl Harbor 901,1978,Action,5.5,1666763,446541033,James Cameron,Will Smith,148,Japanese,USA,152348023
Diamond Cut 306,2023,Animation,7.2,1393996,526747313,Woody Allen,Brad Pitt,194,Spanish,Italy,185787007
City Lights 566,2018,Adventure,6.1,1966332,346505799,Woody Allen,Meryl Streep,141,Spanish,Canada,125892880
Sapphire Blue 421,1972,Horror,8.1,1488970,872243675,Ridley Scott,Morgan Freeman,118,Hindi,USA,68277949
Rain Drop 989,2007,Horror,8.8,1843310,473775194,Steven Spielberg,Will Smith,196,English,France,220605593
Chrome Hearts 994,1979,Action,6.6,565793,364527356,Stanley Kubrick,Morgan Freeman,100,Japanese,Australia,286986298
Sky High 978,1990,Crime,8.8,85285,663992051,Steven Spielberg,Meryl Streep,153,French,UK,233486657
Lost Paradise 779,2010,Action,6.4,1465425,322549249,Oliver Stone,Tom Hanks,91,German,USA,158000627
River Run 384,1997,Comedy,5.3,874135,608660630,Peter Jackson,Brad Pitt,123,French,UK,205876907
Dusk Till Dawn 700,1985,Crime,9.0,310139,250310440,Tim Burton,Robert De Niro,197,German,USA,250280938
Desert Wind 694,2004,Comedy,4.4,1992302,372048258,Stanley Kubrick,Robert De Niro,188,Italian,India,245761856
Ocean Deep 204,1994,Crime,4.6,809778,615097318,James Cameron,Denzel Washington,155,Italian,India,12278731
Iron Will 406,1987,Drama,7.1,1448225,836705734,Francis Ford Coppola,Tom Hanks,207,Japanese,India,124043871
Mist Walker 822,1992,Thriller,7.5,1312103,270108475,Peter Jackson,Brad Pitt,104,Italian,USA,166357076
Wind Rider 35,2007,Horror,8.0,199023,317872439,James Cameron,Morgan Freeman,124,French,France,290092333
Forest Dark 544,2002,Romance,8.6,548905,886503942,Tim Burton,Robert De Niro,166,Japanese,UK,251933496
Rising Sun 145,2018,Thriller,8.7,1528792,725138175,Ridley Scott,Will Smith,173,English,Canada,7972523
Golden Age 550,1977,Crime,6.0,1580791,722920438,David Fincher,Denzel Washington,177,Japanese,Australia,58667870
Silver Screen 240,2000,Drama,7.4,1987969,603806585,James Cameron,Denzel Washington,136,Italian,UK,249751732
Bronze Age 310,2011,Sci-Fi,4.6,105099,40956218,David Fincher,Scarlett Johansson,109,English,Germany,289093136
Shadow Game 398,1999,Horror,7.7,1568477,748843987,Alfred Hitchcock,Morgan Freeman,119,Hindi,UK,263216189
Dusk Till Dawn 418,1987,Drama,7.8,465647,477078963,Tim Burton,Meryl Streep,172,English,Australia,292807880
Chrome Hearts 368,1973,Sci-Fi,5.5,266187,885968439,Tim Burton,Leonardo DiCaprio,134,Italian,Japan,11966197
The Last Dance 806,1991,Thriller,9.4,1660412,607210987,Quentin Tarantino,Leonardo DiCaprio,133,Spanish,Germany,125590213
City Lights 793,1979,Animation,4.0,1810208,156357534,Martin Scorsese,Will Smith,144,Japanese,France,59516257
Iron Will 888,1971,Comedy,4.1,1666717,847571918,Quentin Tarantino,Denzel Washington,162,English,France,142968098
The Last Dance 130,2017,Sci-Fi,6.9,1573773,69244921,Tim Burton,Scarlett Johansson,172,Spanish,Japan,59047925
Wind Rider 516,1984,Animation,4.2,1652546,708491789,Alfred Hitchcock,Robert De Niro,197,Italian,USA,33155388
Ice Cold 868,1995,Sci-Fi,7.8,1038168,765935082,Oliver Stone,Scarlett Johansson,98,English,Australia,80136119
Rising Sun 130,1987,Animation,7.5,1159986,765668242,James Cameron,Morgan Freeman,155,Hindi,Spain,231461505
Lost Paradise 813,2014,Action,8.7,1375071,826667446,Alfred Hitchcock,Meryl Streep,190,Hindi,Germany,222664470
City Lights 848,1999,Sci-Fi,6.3,209409,336596237,Ridley Scott,Cate Blanchett,145,German,France,255120634
Rising Sun 94,2023,Action,4.5,212510,800496315,Francis Ford Coppola,Cate Blanchett,113,Spanish,USA,177477336
Iron Will 126,1996,Horror,8.8,1983692,806611583,Ridley Scott,Tom Hanks,153,Spanish,India,189288610
Lost Paradise 592,2002,Thriller,4.9,1021224,241781088,Woody Allen,Leonardo DiCaprio,169,Japanese,Spain,197832836
Eternal Flame 781,1987,Animation,5.2,909913,603332331,Clint Eastwood,Denzel Washington,86,Spanish,India,16044122
Hidden Path 280,2014,Romance,9.1,746149,7556040,Martin Scorsese,Brad Pitt,182,English,France,16958905
Dark Waters 765,2003,Thriller,6.1,961364,367034277,Martin Scorsese,Cate Blanchett,159,Italian,Australia,46110962
The Last Dance 160,1980,Animation,4.3,181088,293168202,Tim Burton,Morgan Freeman,204,Spanish,Italy,222863202
Neon Lights 221,2018,Adventure,4.6,911594,120066986,David Fincher,Denzel Washington,204,Spanish,India,24883261
Steel Resolve 405,2008,Drama,4.0,642122,227810757,Clint Eastwood,Brad Pitt,145,German,Australia,64916106
Midnight Express 510,2017,Sci-Fi,5.0,807352,572855941,Francis Ford Coppola,Meryl Streep,208,Spanish,Australia,39195236
Thunder Road 883,2017,Drama,6.4,974174,84604337,Woody Allen,Cate Blanchett,189,Spanish,Canada,224747736
Desert Wind 118,1995,Drama,9.3,370444,861413104,Stanley Kubrick,Scarlett Johansson,172,English,Canada,57334839
Crimson Tide 447,2007,Sci-Fi,6.9,839982,334154770,Francis Ford Coppola,Cate Blanchett,136,German,France,41505865
Rain Drop 649,1977,Adventure,6.8,1909857,834468715,James Cameron,Cate Blanchett,117,French,UK,79121642
Golden Age 203,1981,Animation,4.8,1602057,704847447,Steven Spielberg,Brad Pitt,206,Hindi,Japan,241504174
Silver Screen 947,2006,Animation,5.8,1325370,340451556,Martin Scorsese,Scarlett Johansson,97,Hindi,Italy,163075482
Neon Lights 606,1973,Horror,6.8,660972,496792218,Tim Burton,Tom Hanks,94,German,India,41694642
Chrome Hearts 885,1975,Animation,7.3,816318,497832859,Stanley Kubrick,Will Smith,90,Hindi,Japan,101560294
Mountain High 620,2000,Adventure,4.8,139758,484745511,Steven Spielberg,Cate Blanchett,101,Spanish,France,21514270
Crimson Tide 725,1998,Crime,6.9,1288854,171452446,James Cameron,Cate Blanchett,152,Hindi,Canada,182159478
Silver Screen 613,1973,Horror,4.4,208193,600108439,Peter Jackson,Morgan Freeman,152,German,Japan,81231065
City Lights 84,2007,Comedy,9.0,660603,705433388,Francis Ford Coppola,Morgan Freeman,113,Spanish,UK,166705509
Star Gazer 386,2011,Horror,8.5,1415335,755658900,Woody Allen,Will Smith,103,Italian,Canada,273492678
Forest Dark 19,1993,Romance,5.0,459194,367932310,Clint Eastwood,Scarlett Johansson,129,French,France,83685559
Rising Sun 303,2020,Action,6.8,1141981,897703082,Francis Ford Coppola,Will Smith,89,Italian,Australia,70856419
Mist Walker 386,1979,Comedy,5.0,1463002,828959968,Stanley Kubrick,Brad Pitt,192,English,Canada,196081757
Silver Screen 737,1985,Crime,7.4,1587878,804734960,Clint Eastwood,Scarlett Johansson,139,Spanish,Germany,166644309
Ice Cold 926,2023,Thriller,6.0,1996275,613483158,Tim Burton,Scarlett Johansson,152,Japanese,Canada,270495974
Sun Rise 429,1980,Thriller,8.4,300242,269438908,Christopher Nolan,Scarlett Johansson,175,Spanish,UK,277476742
Eternal Flame 292,1975,Comedy,5.5,1908564,552208305,Martin Scorsese,Morgan Freeman,103,French,Italy,188182056
Broken Wings 425,1973,Sci-Fi,6.8,504462,415642708,Steven Spielberg,Cate Blanchett,137,English,Australia,53694847
Copper Mine 666,1991,Comedy,4.8,611629,891949719,Tim Burton,Brad Pitt,200,Hindi,Japan,3319212
Dark Waters 20,1986,Thriller,8.6,1160925,781862406,Stanley Kubrick,Will Smith,188,English,India,128082127
Ocean Deep 125,1973,Thriller,6.3,1674927,669737754,Tim Burton,Leonardo DiCaprio,108,Japanese,Italy,288291686
Broken Wings 648,2002,Animation,5.3,311102,313750915,Ridley Scott,Tom Hanks,170,French,Japan,224143027
Hidden Path 681,2012,Action,6.9,766240,73670118,Alfred Hitchcock,Will Smith,209,Japanese,Spain,298008067
Broken Wings 400,2000,Drama,7.5,792871,273354893,Francis Ford Coppola,Tom Hanks,171,Japanese,UK,185614431
Crimson Tide 751,2012,Action,8.2,1551798,813477810,James Cameron,Brad Pitt,91,German,Spain,182256175
Chrome Hearts 180,2023,Crime,9.4,1013552,679321204,Martin Scorsese,Brad Pitt,96,Italian,Italy,20355522
Desert Wind 207,1972,Thriller,8.9,671852,333941445,Alfred Hitchcock,Morgan Freeman,201,German,USA,103097874
Desert Wind 366,2019,Drama,8.8,706096,294364102,Steven Spielberg,Cate Blanchett,191,Hindi,Italy,208078330
