movie_title,year,genre,rating,votes,revenue,director,cast,runtime,language,country,budget
City Lights 998,1981,Crime,7.8,780382,857084565,Alfred Hitchcock,Robert De Niro,101,Italian,Canada,42873612
Storm Chaser 617,2022,Comedy,7.0,683629,111163669,Steven Spielberg,Cate Blanchett,155,German,Italy,229269325
Bitter Truth 707,1998,Horror,6.5,1534240,379557676,Stanley Kubrick,Morgan Freeman,150,Italian,USA,40787419
Iron Will 653,1995,Horror,6.8,1582650,730511584,Martin Scorsese,Tom Hanks,116,Japanese,Japan,235742244
Silent Storm 130,1974,Thriller,8.3,778246,389856231,Ridley Scott,Denzel Washington,88,Spanish,France,242050338
Forest Dark 381,1998,Action,7.2,1120357,395009507,Ridley Scott,Cate Blanchett,151,French,UK,14412117
Pearl Harbor 191,2001,Adventure,6.1,1187913,127444910,David Fincher,Robert De Niro,194,French,Japan,153817917
Bronze Age 939,2001,Thriller,4.7,1798506,80512774,Tim Burton,Brad Pitt,193,English,Australia,187022532
Copper Mine 67,2005,Adventure,5.6,639054,170119969,Francis Ford Coppola,Brad Pitt,172,Spanish,Germany,65655969
Wild Hearts 812,1978,Thriller,8.3,65121,388509692,Alfred Hitchcock,Denzel Washington,174,Hindi,Spain,70170396
Dusk Till Dawn 906,1975,Action,5.7,1513518,772880418,Tim Burton,Will Smith,185,Japanese,Canada,40094612
Shadow Game 996,1990,Action,6.5,1436291,556511084,James Cameron,Brad Pitt,126,Japanese,France,232760173
Rain Drop 933,1973,Action,6.8,647795,177799196,Martin Scorsese,Cate Blanchett,137,German,Spain,152997274
Dark Waters 257,1982,Adventure,5.5,1320766,326155441,Stanley Kubrick,Will Smith,103,Spanish,France,83282416
Bitter Truth 675,2009,Animation,5.9,1947621,606180256,Christopher Nolan,Tom Hanks,100,English,Japan,142586056
Chrome Hearts 216,2019,Animation,6.3,1350061,33519237,Tim Burton,Will Smith,154,Italian,India,259779025
Crimson Tide 825,2021,Sci-Fi,5.6,163035,740393192,Christopher Nolan,Brad Pitt,192,Hindi,Italy,249845487
Forgotten Dreams 349,2008,Comedy,5.7,1516516,343863363,Francis Ford Coppola,Cate Blanchett,182,French,Australia,276977853
Star Gazer 109,1990,Thriller,6.6,570928,483750043,Quentin Tarantino,Brad Pitt,104,English,India,206738868
Dusk Till Dawn 429,1985,Comedy,8.5,1968218,621286733,Francis Ford Coppola,Cate Blanchett,128,Japanese,France,268004272
Rain Drop 479,2001,Romance,6.7,198846,423240582,Alfred Hitchcock,Scarlett Johansson,141,French,Japan,189959111
The Last Dance 52,1988,Crime,7.3,1777583,703506364,Peter Jackson,Scarlett Johansson,153,Spanish,USA,58212056
Storm Chaser 138,1986,Horror,8.2,777426,49578655,Ridley Scott,Tom Hanks,129,German,Spain,155441858
Rising Sun 396,2002,Crime,8.2,596616,887171278,Stanley Kubrick,Denzel Washington,110,French,UK,211975447
Forest Dark 814,1991,Adventure,9.2,1593276,155905897,Quentin Tarantino,Denzel Washington,210,Hindi,Spain,22111690
Silent Storm 40,1978,Horror,8.4,1099119,491687732,Martin Scorsese,Denzel Washington,115,German,Japan,171509508
Bitter Truth 403,2009,Romance,7.3,1073916,890368954,Alfred Hitchcock,Will Smith,205,Italian,Japan,161448835
Ice Cold 836,1971,Horror,5.8,239857,448256709,Stanley Kubrick,Robert De Niro,86,Spanish,Italy,143055565
Chrome Hearts 802,2019,Animation,7.2,1522885,56142186,Stanley Kubrick,Scarlett Johansson,123,Spanish,Japan,204613132
The Final Hour 842,2013,Thriller,4.2,1998530,753178601,Steven Spielberg,Meryl Streep,84,Hindi,Australia,225330960
The Final Hour 423,2014,Thriller,6.3,1635234,657569565,Oliver Stone,Scarlett Johansson,95,Italian,France,278965928
Forgotten Dreams 575,1990,Crime,6.9,667986,186953213,Tim Burton,Will Smith,167,Spanish,Australia,142428364
Dusk Till Dawn 496,1982,Thriller,5.5,635998,242449138,David Fincher,Robert De Niro,133,Italian,Italy,170709953
Ice Cold 358,2005,Romance,5.6,1212668,727517607,Alfred Hitchcock,Morgan Freeman,181,Japanese,Australia,79138770
Desert Wind 44,1988,Action,5.9,937729,705344630,David Fincher,Scarlett Johansson,134,French,Spain,146063268
Star Gazer 713,1987,Comedy,4.6,1563760,631104453,Quentin Tarantino,Meryl Streep,92,Italian,Spain,121656543
Neon City 239,1973,Action,6.3,1514408,508239833,Steven Spielberg,Brad Pitt,81,Spanish,France,218956775
Chrome Hearts 958,2000,Crime,7.6,1595260,309427014,James Cameron,Robert De Niro,95,Japanese,UK,125172269
Moon Light 757,2016,Drama,9.0,377137,449700579,Oliver Stone,Brad Pitt,89,Japanese,Canada,266457205
Hidden Path 960,2017,Romance,8.8,29434,321396197,Stanley Kubrick,Denzel Washington,107,German,India,244426800
Chrome Hearts 557,2003,Crime,8.9,291437,542394238,Tim Burton,Robert De Niro,129,Japanese,UK,178034675
Bitter Truth 749,1999,Romance,8.0,39536,791937440,James Cameron,Robert De Niro,129,French,Japan,218195985
Storm Chaser 528,1990,Action,6.2,210037,199407302,Martin Scorsese,Scarlett Johansson,162,French,USA,140508029
Sky High 242,1998,Romance,9.2,643226,626412469,Francis Ford Coppola,Denzel Washington,82,German,Australia,127363981
The Last Dance 684,1977,Crime,5.7,860220,737665942,Alfred Hitchcock,Robert De Niro,110,Italian,India,197823628
Dusk Till Dawn 227,1984,Comedy,6.6,964159,803874167,Stanley Kubrick,Cate Blanchett,186,Italian,Spain,253273899
Ruby Red 551,2021,Thriller,8.2,1436780,811395417,Stanley Kubrick,Leonardo DiCaprio,194,Spanish,Australia,42431077
Cloud Nine 115,1973,Adventure,9.0,433953,615933740,Alfred Hitchcock,Brad Pitt,122,German,Spain,237711342
Eternal Flame 697,1983,Animation,6.7,1895107,549011361,Tim Burton,Tom Hanks,196,French,Spain,223529369
Fire Dance 578,1973,Adventure,6.5,1702224,331894547,Francis Ford Coppola,Tom Hanks,181,German,USA,117484874
Fog Horn 75,1972,Sci-Fi,5.9,143714,582069884,Christopher Nolan,Leonardo DiCaprio,200,English,India,220008765
Hidden Path 788,1978,Sci-Fi,6.1,1879262,411684364,Tim Burton,Morgan Freeman,176,English,Spain,71898357
Chrome Hearts 881,1992,Action,5.0,1136712,423043490,Alfred Hitchcock,Brad Pitt,137,Japanese,USA,12705932
Ocean Deep 475,2013,Adventure,6.3,805400,885076542,Quentin Tarantino,Meryl Streep,197,German,France,148488322
Wild Hearts 960,2016,Action,4.2,1394534,451156166,Stanley Kubrick,Tom Hanks,141,French,UK,54668509
Mist Walker 35,1998,Animation,7.7,1839162,53265802,Quentin Tarantino,Tom Hanks,182,Hindi,Germany,290281340
Forgotten Dreams 773,2019,Drama,4.8,616629,252429015,Woody Allen,Denzel Washington,161,Spanish,Japan,172655774
Crimson Tide 310,1979,Adventure,5.2,640196,296444277,Christopher Nolan,Will Smith,124,Italian,Canada,298920054
Snow Fall 49,1992,Sci-Fi,8.3,678434,748655456,Ridley Scott,Morgan Freeman,118,German,Canada,99219274
Ruby Red 551,2000,Thriller,8.7,640689,760754807,Martin Scorsese,Scarlett Johansson,94,Spanish,Canada,224110957
Star Gazer 543,1978,Sci-Fi,5.3,436428,355617185,Peter Jackson,Leonardo DiCaprio,195,Japanese,Australia,50141228
Moon Light 742,2023,Thriller,4.3,800978,724349713,Stanley Kubrick,Denzel Washington,90,Japanese,UK,101519398
Ruby Red 602,2016,Adventure,5.2,448072,358517705,David Fincher,Tom Hanks,134,French,UK,257618686
Crimson Tide 713,2008,Thriller,6.2,511913,593790631,James Cameron,Robert De Niro,177,Hindi,Spain,193376007
Ocean Deep 268,1993,Adventure,8.9,987281,106879779,Clint Eastwood,Scarlett Johansson,161,French,Australia,168498730
Lightning Strike 47,2006,Thriller,8.1,44015,281004069,Alfred Hitchcock,Denzel Washington,186,German,France,105829663
City Lights 236,1994,Animation,8.6,1057111,592247918,Peter Jackson,Cate Blanchett,145,Japanese,Italy,263886497
Fire Dance 173,2016,Horror,4.9,1520606,587849648,Tim Burton,Brad Pitt,95,Spanish,USA,40405834
Iron Will 50,2018,Drama,6.3,1776944,678210736,Quentin Tarantino,Leonardo DiCaprio,118,English,Germany,272013292
Fire Dance 383,1973,Animation,7.5,1968538,662982621,Oliver Stone,Scarlett Johansson,204,English,USA,286229400
Star Gazer 422,1970,Drama,6.9,586173,576244407,David Fincher,Tom Hanks,208,Japanese,Canada,96743154
Lost Paradise 941,1976,Adventure,4.8,412510,666484610,Alfred Hitchcock,Robert De Niro,170,German,Canada,42923135
Forest Dark 983,1995,Crime,7.1,1472210,243512383,David Fincher,Leonardo DiCaprio,88,English,Canada,204115822
Sky High 566,2000,Drama,7.5,1483973,185021712,Steven Spielberg,Scarlett Johansson,191,Italian,Australia,51696994
Sun Rise 942,1972,Thriller,5.2,1830573,744338269,Oliver Stone,Denzel Washington,201,German,USA,40415310
Silver Screen 948,1987,Adventure,7.1,79000,193580427,Oliver Stone,Cate Blanchett,84,French,Japan,77912255
Ruby Red 841,2015,Sci-Fi,9.1,637629,175429624,Stanley Kubrick,Meryl Streep,179,Italian,Spain,178596102
Sky High 774,2017,Comedy,8.3,1455588,778564713,Steven Spielberg,Will Smith,168,English,UK,235159969
Steel Resolve 859,1974,Horror,7.3,1297368,640529933,Ridley Scott,Cate Blanchett,87,Italian,India,242387292
Snow Fall 234,1992,Adventure,9.2,915650,200434489,Peter Jackson,Denzel Washington,177,English,Japan,159080651
Crimson Tide 731,1974,Action,5.5,806917,765157523,Clint Eastwood,Brad Pitt,179,German,Australia,57704091
Dark Waters 6,1989,Crime,6.0,575741,110770151,Martin Scorsese,Leonardo DiCaprio,127,Hindi,Italy,299529060
Star Gazer 525,1996,Action,4.1,752212,596088987,Steven Spielberg,Denzel Washington,163,Japanese,Canada,7125318
Desert Wind 424,1994,Action,8.0,1183433,261642799,Stanley Kubrick,Will Smith,123,Italian,Canada,91500559
Shadow Game 276,1989,Romance,6.7,142680,180537578,Ridley Scott,Robert De Niro,187,German,Italy,41796843
Forest Dark 258,1985,Crime,7.3,420094,492625191,Steven Spielberg,Brad Pitt,157,English,Canada,178857757
Dusk Till Dawn 390,2021,Horror,6.4,913067,876610118,Woody Allen,Denzel Washington,114,German,Australia,108331321
Ice Cold 322,1981,Sci-Fi,9.3,621211,790065340,Francis Ford Coppola,Scarlett Johansson,142,German,Canada,150984994
Thunder Road 374,1977,Animation,5.1,1154267,194195372,Peter Jackson,Will Smith,86,Italian,Italy,113054124
Wind Rider 817,1988,Action,8.5,1678613,854673740,Ridley Scott,Scarlett Johansson,115,Italian,India,130434124
Golden Age 675,1979,Sci-Fi,8.3,165116,483181718,Stanley Kubrick,Scarlett Johansson,182,Spanish,Spain,225073475
Moon Light 38,2020,Horror,7.9,1713510,577498415,Stanley Kubrick,Leonardo DiCaprio,107,Japanese,Germany,191093909
Bitter Truth 663,2009,Drama,7.1,1362728,728429909,Peter Jackson,Morgan Freeman,164,Japanese,Canada,57378550
Midnight Express 101,1986,Thriller,6.8,1097997,600140867,Stanley Kubrick,Denzel Washington,136,Hindi,Australia,210488556
Fire Dance 791,2013,Animation,7.8,326135,371405910,Christopher Nolan,Scarlett Johansson,106,German,Canada,46592944
Eternal Flame 852,2016,Comedy,5.9,729462,489909690,Clint Eastwood,Meryl Streep,203,German,Italy,52910967
Wind Rider 740,2014,Crime,5.8,639699,48978060,Clint Eastwood,Leonardo DiCaprio,85,Japanese,Australia,59213640
Silver Screen 820,1980,Thriller,6.8,1167439,172944408,James Cameron,Will Smith,189,Hindi,Germany,217958184
Neon City 189,1981,Sci-Fi,6.2,1556415,660392301,Oliver Stone,Meryl Streep,195,Spanish,Canada,209254622
Midnight Express 722,1983,Thriller,5.5,1485891,869366997,Clint Eastwood,Leonardo DiCaprio,106,Japanese,Spain,100873298
Forest Dark 334,1982,Crime,4.6,1416562,526579419,Alfred Hitchcock,Cate Blanchett,179,Spanish,Canada,61827879
River Run 361,1999,Animation,4.9,1422618,759049231,Clint Eastwood,Robert De Niro,101,Italian,France,168640317
Eternal Flame 245,1989,Action,5.0,1464241,152782582,Alfred Hitchcock,Morgan Freeman,187,Spanish,France,206502719
Storm Chaser 191,2001,Adventure,7.8,1363208,187009450,Alfred Hitchcock,Brad Pitt,205,German,France,100947784
Mountain High 863,1998,Animation,4.3,762959,11290140,Tim Burton,Brad Pitt,129,Japanese,Canada,271854969
Chrome Hearts 507,1996,Crime,6.3,1771380,477582183,Tim Burton,Brad Pitt,101,Spanish,USA,118895879
Desert Wind 34,1987,Thriller,7.0,362759,839313402,Tim Burton,Denzel Washington,206,Spanish,Spain,61279691
Cloud Nine 117,1987,Adventure,8.5,779364,583014641,Woody Allen,Tom Hanks,192,Spanish,Germany,228753186
Lost Paradise 754,2023,Thriller,5.6,77592,483896428,David Fincher,Cate Blanchett,102,Hindi,UK,127709446
Forgotten Dreams 831,2017,Animation,7.8,1815749,764166250,Stanley Kubrick,Morgan Freeman,122,Spanish,France,111428083
Forgotten Dreams 825,1973,Animation,5.9,599478,641871060,Alfred Hitchcock,Brad Pitt,162,Italian,India,155834600
Cloud Nine 274,2002,Action,4.7,1583061,844629337,Ridley Scott,Tom Hanks,150,Japanese,France,71737861
Crimson Tide 150,2015,Horror,8.6,1606925,727101325,Ridley Scott,Scarlett Johansson,116,Spanish,India,222885402
Sky High 463,1974,Action,6.2,1582449,299742558,Francis Ford Coppola,Cate Blanchett,196,Hindi,Australia,1827724
Sapphire Blue 868,2016,Action,8.0,971437,682654847,Peter Jackson,Cate Blanchett,96,Japanese,Spain,214022082
Forgotten Dreams 992,1997,Thriller,6.7,687097,890427187,David Fincher,Cate Blanchett,113,Spanish,Italy,185043803
Silver Screen 781,1973,Drama,4.5,1653935,899402124,Tim Burton,Tom Hanks,111,Japanese,France,237413591
Fire Dance 1,1997,Thriller,9.5,1917165,142640592,Oliver Stone,Robert De Niro,120,Japanese,India,50611522
Chrome Hearts 370,1986,Action,6.0,1905406,697763109,Martin Scorsese,Tom Hanks,181,Italian,India,126205016
Storm Chaser 672,1975,Action,4.0,1009936,84686071,Martin Scorsese,Denzel Washington,137,Spanish,Italy,5485892
Midnight Express 713,1991,Action,9.4,895656,746210115,Martin Scorsese,Scarlett Johansson,98,French,Canada,48459257
Diamond Cut 826,1976,Action,5.7,1857567,322322967,Martin Scorsese,Morgan Freeman,114,Italian,France,37228201
Sun Rise 577,1970,Animation,7.6,932955,378084942,Francis Ford Coppola,Meryl Streep,118,Hindi,Japan,238003028
Forgotten Dreams 89,1976,Comedy,8.1,1246426,784841357,Ridley Scott,Cate Blanchett,189,German,France,133529299
Neon Lights 661,1975,Thriller,7.0,1268307,775360740,Stanley Kubrick,Robert De Niro,86,Japanese,India,110797830
Sun Rise 622,2002,Thriller,8.1,629796,694819512,Christopher Nolan,Meryl Streep,206,Hindi,UK,129929780
Snow Fall 654,2008,Action,6.9,35306,388726245,Oliver Stone,Cate Blanchett,113,Hindi,Japan,226449389
Forest Dark 560,2013,Comedy,8.2,1625576,79374393,Christopher Nolan,Denzel Washington,97,English,India,116326111
Silent Storm 945,1973,Sci-Fi,6.8,1328208,766179645,Alfred Hitchcock,Morgan Freeman,188,Italian,Canada,44753095
Neon City 550,2004,Animation,4.8,185315,333759989,Steven Spielberg,Will Smith,132,Japanese,France,288472282
Mountain High 401,2007,Action,5.7,927474,784786839,Woody Allen,Meryl Streep,94,French,UK,233761602
Eternal Flame 465,2009,Animation,4.3,1406870,797387342,Peter Jackson,Brad Pitt,110,English,France,6593809
Bitter Truth 509,1992,Adventure,6.8,1734921,774916084,David Fincher,Brad Pitt,175,French,India,63881218
Sapphire Blue 922,1971,Horror,8.4,580384,563484182,Steven Spielberg,Robert De Niro,99,Hindi,Italy,274723934
Forest Dark 57,2001,Animation,4.9,339902,274928805,Clint Eastwood,Leonardo DiCaprio,109,French,Spain,1878958
Silent Storm 880,1970,Thriller,4.3,773314,412221078,Oliver Stone,Brad Pitt,125,Japanese,USA,297317021
Copper Mine 759,2011,Sci-Fi,5.2,530645,447952114,Oliver Stone,Cate Blanchett,149,Japanese,UK,200649860
Eternal Flame 515,2013,Drama,5.0,1696819,554808250,Christopher Nolan,Morgan Freeman,97,Hindi,India,167304598
Mountain High 89,2005,Crime,4.0,430837,314097844,Stanley Kubrick,Robert De Niro,142,Hindi,Australia,265370995
Sapphire Blue 795,1982,Adventure,8.2,524068,162669421,Christopher Nolan,Morgan Freeman,86,French,Spain,186484807
Neon City 860,2014,Drama,9.2,13066,815893975,Peter Jackson,Morgan Freeman,158,English,Germany,284941984
Crimson Tide 430,2001,Drama,9.3,308578,765131026,David Fincher,Leonardo DiCaprio,91,French,Spain,222258183
Bronze Age 918,1993,Crime,9.4,188053,624597716,Steven Spielberg,Will Smith,114,Italian,Canada,40674308
Fog Horn 582,1973,Sci-Fi,7.6,284115,255231714,David Fincher,Robert De Niro,160,Japanese,Canada,175654979
Mountain High 464,1987,Thriller,4.4,435119,147148980,Clint Eastwood,Denzel Washington,107,French,UK,88748146
Wind Rider 478,1990,Sci-Fi,4.7,761383,828142786,Quentin Tarantino,Scarlett Johansson,158,Hindi,India,64878103
Dark Waters 162,2021,Romance,8.5,1471459,648791119,Christopher Nolan,Meryl Streep,163,French,UK,133761446
River Run 406,2002,Drama,7.7,555609,881564513,Martin Scorsese,Tom Hanks,183,Japanese,Italy,298975400
Pearl Harbor 564,1985,Action,6.5,1695893,853346725,Martin Scorsese,Leonardo DiCaprio,83,English,Germany,70677210
Wild Hearts 844,1995,Horror,7.8,1976237,693225271,Steven Spielberg,Denzel Washington,146,Japanese,UK,12203881
Rising Sun 203,2011,Crime,8.5,202893,891514408,Clint Eastwood,Cate Blanchett,111,English,Italy,27685908
Bitter Truth 947,2006,Sci-Fi,8.5,838372,533711663,Christopher Nolan,Morgan Freeman,189,French,Australia,115774829
Hidden Path 282,1987,Crime,8.9,82665,660391912,Stanley Kubrick,Denzel Washington,142,Italian,India,268340394
Lightning Strike 904,2005,Crime,4.3,596732,412259527,Martin Scorsese,Morgan Freeman,131,Italian,Spain,134260181
Neon City 822,2004,Drama,9.4,1649796,766975921,James Cameron,Scarlett Johansson,204,German,Japan,270220327
Mountain High 398,1987,Comedy,4.1,1262243,236171142,Christopher Nolan,Robert De Niro,94,Japanese,Italy,284736797
River Run 786,2007,Thriller,9.4,219996,267134484,Peter Jackson,Meryl Streep,148,Spanish,USA,118295696
Cloud Nine 867,2021,Sci-Fi,6.0,1769976,187521875,Martin Scorsese,Meryl Streep,161,Japanese,Australia,15643284
Copper Mine 718,1992,Animation,7.1,1190924,203114356,Woody Allen,Scarlett Johansson,159,French,Italy,20881630
Dark Waters 58,1984,Animation,5.2,1114042,514236768,Christopher Nolan,Cate Blanchett,131,Japanese,France,183443618
Copper Mine 182,2021,Horror,4.3,319774,630866807,Francis Ford Coppola,Brad Pitt,108,Japanese,Spain,196398745
Rising Sun 383,2015,Sci-Fi,7.2,715819,325017866,James Cameron,Brad Pitt,120,Italian,Canada,262063518
Chrome Hearts 325,1981,Adventure,7.8,1957929,659965006,Clint Eastwood,Cate Blanchett,137,Italian,Japan,94641188
Sky High 315,2016,Romance,4.7,1538469,2930485,Francis Ford Coppola,Denzel Washington,180,Japanese,Japan,17885353
Hidden Path 617,1990,Animation,5.2,1196044,112787506,Oliver Stone,Scarlett Johansson,116,German,UK,128273091
