movie_title,year,genre,rating,votes,revenue,director,cast,runtime,language,country,budget
River Run 328,1980,Action,8.5,1415143,687231285,Francis Ford Coppola,Cate Blanchett,194,English,India,113073393
Crimson Tide 710,1974,Horror,5.4,236564,774538202,Christopher Nolan,Tom Hanks,178,Hindi,Canada,89802270
Lightning Strike 505,1994,Horror,7.0,222711,890924715,Tim Burton,Denzel Washington,137,French,Italy,40072427
Silent Storm 302,1971,Horror,5.4,229624,80672074,James Cameron,Brad Pitt,176,French,UK,294193223
Dark Waters 347,2008,Animation,8.9,1487453,34278698,Ridley Scott,Brad Pitt,191,French,USA,54862373
City Lights 211,1982,Sci-Fi,7.8,1524223,784803621,Alfred Hitchcock,Robert De Niro,152,German,Germany,51994471
The Last Dance 403,2006,Adventure,8.6,332101,59524142,James Cameron,Tom Hanks,189,English,India,258374344
Wild Hearts 100,1971,Thriller,4.9,621972,88978213,Tim Burton,Leonardo DiCaprio,158,Japanese,Canada,253336377
Snow Fall 917,2012,Romance,4.5,1151114,417104074,Martin Scorsese,Cate Blanchett,177,German,France,239823779
Silent Storm 270,1998,Crime,5.4,1765481,289366246,Stanley Kubrick,Tom Hanks,118,Japanese,UK,46513763
Iron Will 353,2021,Adventure,6.3,1596405,634213949,Quentin Tarantino,Will Smith,95,Japanese,Canada,281059223
Lightning Strike 989,2004,Crime,7.1,504177,512382735,David Fincher,Leonardo DiCaprio,181,Japanese,USA,270063672
Cloud Nine 923,2003,Animation,7.7,1310807,159320719,Steven Spielberg,Scarlett Johansson,124,French,Germany,103969029
Shadow Game 44,1997,Action,9.4,923085,217809172,Woody Allen,Brad Pitt,146,German,UK,47222503
Sky High 570,1995,Adventure,5.8,589235,559010933,Tim Burton,Tom Hanks,187,English,Canada,80838611
The Final Hour 581,2007,Animation,8.2,1980588,108593219,Oliver Stone,Leonardo DiCaprio,105,Japanese,India,288066032
River Run 899,1996,Romance,6.1,1028345,615205272,Stanley Kubrick,Scarlett Johansson,89,French,India,216844999
The Final Hour 634,2008,Sci-Fi,4.2,1875572,356939049,Francis Ford Coppola,Meryl Streep,92,Italian,Italy,144695126
Forest Dark 21,1991,Romance,5.7,1777577,528872109,Woody Allen,Leonardo DiCaprio,138,French,India,238393198
Sapphire Blue 846,1990,Romance,8.0,1278733,694159203,Steven Spielberg,Meryl Streep,193,French,Canada,260592659
Ruby Red 529,1993,Drama,6.8,343389,71455681,David Fincher,Will Smith,183,French,Spain,16041424
Hidden Path 198,2023,Thriller,8.6,533219,36509761,Tim Burton,Tom Hanks,172,Italian,Germany,147590549
Forest Dark 844,1999,Adventure,6.2,1945825,134007467,Peter Jackson,Tom Hanks,141,German,Italy,239999957
Hidden Path 984,2000,Animation,7.0,731942,176571407,Woody Allen,Robert De Niro,103,German,USA,208035864
The Last Dance 167,2006,Thriller,8.7,1367654,242712209,Peter Jackson,Meryl Streep,148,Italian,Canada,276065766
Broken Wings 886,2019,Drama,6.6,287482,696109916,Martin Scorsese,Denzel Washington,82,French,India,164492425
Copper Mine 991,2015,Romance,6.3,799526,375423649,Tim Burton,Robert De Niro,135,Hindi,India,280015343
Dusk Till Dawn 407,2007,Action,4.0,1399060,402826151,Alfred Hitchcock,Denzel Washington,152,German,UK,259131347
Rising Sun 345,1987,Horror,8.7,557664,705503060,Francis Ford Coppola,Robert De Niro,128,French,Spain,129511193
The Last Dance 825,2021,Animation,6.2,680219,731955923,Martin Scorsese,Tom Hanks,207,German,India,225215743
Thunder Road 398,2017,Drama,7.2,1209659,877189113,Quentin Tarantino,Cate Blanchett,136,Italian,Spain,255908391
Iron Will 368,2002,Romance,8.6,1772947,707108387,Oliver Stone,Will Smith,126,German,UK,253248559
Shadow Game 759,1986,Adventure,8.2,393922,730835592,Oliver Stone,Cate Blanchett,102,French,Australia,120398267
Pearl Harbor 893,1989,Sci-Fi,8.3,704822,400090969,David Fincher,Denzel Washington,155,Hindi,UK,253117399
The Last Dance 888,2010,Animation,7.2,1311607,77467315,Tim Burton,Meryl Streep,208,English,Canada,284954882
Ocean Deep 424,1973,Comedy,4.8,430052,368938988,Ridley Scott,Denzel Washington,197,French,Australia,97328301
Sapphire Blue 83,2001,Horror,7.5,380827,337525794,Peter Jackson,Tom Hanks,81,Hindi,India,112911302
Ruby Red 793,1980,Animation,8.2,1036717,844113786,Clint Eastwood,Leonardo DiCaprio,113,Spanish,Canada,231037588
Thunder Road 440,2000,Sci-Fi,4.0,1129423,215119421,Francis Ford Coppola,Cate Blanchett,83,German,Spain,102815095
Broken Wings 693,1970,Thriller,5.2,1849171,370742752,David Fincher,Brad Pitt,106,Hindi,Spain,164844290
Bitter Truth 67,2022,Drama,5.6,619910,490547144,Francis Ford Coppola,Will Smith,166,Hindi,France,184503289
Snow Fall 368,2018,Thriller,4.9,1911895,872887294,Ridley Scott,Tom Hanks,138,French,France,113881891
Diamond Cut 23,2007,Adventure,4.9,778797,764548641,Peter Jackson,Tom Hanks,176,Italian,India,287582825
Dusk Till Dawn 50,2008,Drama,7.6,1380630,898777024,Christopher Nolan,Tom Hanks,109,Hindi,Italy,204647185
Eternal Flame 561,1986,Crime,7.9,440954,747456758,Peter Jackson,Tom Hanks,157,Hindi,UK,279838894
Neon Lights 638,2008,Comedy,6.3,1894546,113650803,Alfred Hitchcock,Denzel Washington,110,German,UK,57549894
Snow Fall 204,2008,Thriller,8.3,1753779,562723850,Quentin Tarantino,Cate Blanchett,184,German,France,21655779
Star Gazer 509,1983,Crime,5.8,15742,14689561,Peter Jackson,Leonardo DiCaprio,108,Japanese,Japan,265770083
The Final Hour 973,1975,Adventure,4.4,1527449,109759822,Oliver Stone,Robert De Niro,139,Hindi,India,142301043
Fire Dance 52,1976,Comedy,8.8,1797295,312994135,James Cameron,Cate Blanchett,189,Italian,UK,51501913
Ruby Red 912,1972,Drama,8.7,1401156,695924237,Martin Scorsese,Cate Blanchett,171,Hindi,Japan,144547510
Diamond Cut 96,1993,Horror,5.0,850491,430765405,Tim Burton,Robert De Niro,178,Italian,Italy,226919841
Chrome Hearts 908,2021,Comedy,4.6,1469974,780977998,Christopher Nolan,Brad Pitt,106,Hindi,Japan,259634085
Cloud Nine 695,1998,Comedy,7.4,1644025,386042651,Stanley Kubrick,Tom Hanks,113,Hindi,Italy,61132846
Lightning Strike 452,1972,Action,5.4,669004,14271672,Francis Ford Coppola,Will Smith,137,Italian,Australia,279189518
Sun Rise 705,2014,Animation,4.5,1397713,781236611,Quentin Tarantino,Scarlett Johansson,168,Italian,Canada,80308249
Star Gazer 914,2009,Drama,4.1,1969518,169499484,Alfred Hitchcock,Scarlett Johansson,206,Japanese,France,40692971
Ruby Red 504,1990,Thriller,5.8,593337,55063666,Alfred Hitchcock,Meryl Streep,176,Hindi,Germany,42821854
Fire Dance 455,2021,Animation,6.5,1806397,536213213,Tim Burton,Cate Blanchett,110,Hindi,USA,55606214
Thunder Road 423,1972,Adventure,7.0,1742056,98598351,Clint Eastwood,Denzel Washington,157,Spanish,Spain,111552416
Chrome Hearts 688,1999,Horror,6.0,123823,877805431,Quentin Tarantino,Scarlett Johansson,164,Spanish,Japan,254511710
Copper Mine 673,1993,Crime,4.6,1602409,708499502,Quentin Tarantino,Tom Hanks,167,German,India,294539140
Sun Rise 383,2014,Action,4.3,354258,529734252,Martin Scorsese,Morgan Freeman,107,German,Japan,105684539
Wild Hearts 124,1995,Thriller,6.5,1648757,205632391,Francis Ford Coppola,Cate Blanchett,107,Japanese,Canada,25464689
Neon City 858,2013,Animation,4.7,1880144,484725630,Tim Burton,Denzel Washington,209,French,Italy,2828744
Sun Rise 754,1973,Adventure,9.1,1769124,629268579,Tim Burton,Will Smith,125,Italian,Japan,93727776
Diamond Cut 835,1978,Action,6.1,1269436,651860170,Oliver Stone,Cate Blanchett,209,Hindi,Canada,133772186
Neon Lights 408,1991,Romance,6.5,289701,149369653,Ridley Scott,Denzel Washington,156,Japanese,Spain,169029572
Copper Mine 755,2005,Thriller,5.1,1318974,768064555,David Fincher,Cate Blanchett,113,Italian,France,271025729
Moon Light 711,2010,Horror,7.9,1605460,379212463,Alfred Hitchcock,Scarlett Johansson,186,Italian,Spain,154006413
Storm Chaser 828,1970,Adventure,4.6,808742,157043375,Christopher Nolan,Tom Hanks,131,German,France,154375551
Silver Screen 257,1979,Drama,7.8,628954,220044298,Clint Eastwood,Will Smith,88,German,Italy,55518534
Dusk Till Dawn 889,2013,Adventure,8.8,1566952,695839215,Alfred Hitchcock,Morgan Freeman,140,Spanish,India,25722130
Sky High 397,1996,Horror,9.3,122831,14921319,Francis Ford Coppola,Robert De Niro,131,Spanish,Italy,121590426
Neon City 722,2015,Horror,8.2,1156335,793904680,Stanley Kubrick,Meryl Streep,129,German,Italy,95754800
Silver Screen 77,1981,Comedy,8.0,260303,406013519,Christopher Nolan,Morgan Freeman,151,Spanish,India,70328937
Bitter Truth 599,1986,Drama,5.8,1498326,167221352,Christopher Nolan,Brad Pitt,162,Spanish,USA,162181262
Snow Fall 809,2006,Adventure,6.0,1654233,760867290,James Cameron,Will Smith,136,French,Spain,37101962
Rain Drop 164,1996,Adventure,7.0,202823,376168561,Quentin Tarantino,Meryl Streep,164,German,Australia,158111535
Forgotten Dreams 974,2018,Animation,6.9,1187204,885428681,Clint Eastwood,Tom Hanks,109,Italian,Australia,239765780
Crimson Tide 927,2011,Animation,9.1,521342,43817871,Peter Jackson,Cate Blanchett,177,Japanese,UK,207665566
Golden Age 554,2016,Romance,4.1,1093950,883732880,Clint Eastwood,Cate Blanchett,210,Hindi,Italy,24042681
Desert Wind 920,2011,Thriller,5.8,182690,104032434,Martin Scorsese,Will Smith,81,Italian,UK,113662442
Iron Will 645,2019,Thriller,8.8,899631,898288545,Steven Spielberg,Meryl Streep,191,Italian,UK,83046363
Broken Wings 471,2015,Horror,4.2,163612,59269903,Martin Scorsese,Robert De Niro,98,Spanish,Germany,139360567
Lightning Strike 398,1998,Sci-Fi,6.4,45422,419224445,Peter Jackson,Leonardo DiCaprio,81,Italian,Japan,34450422
Ruby Red 764,2007,Drama,7.9,162231,385077593,Oliver Stone,Will Smith,107,German,India,46942137
Desert Wind 784,1998,Sci-Fi,6.2,1395636,34091814,Tim Burton,Brad Pitt,136,French,Canada,293483595
Desert Wind 984,2010,Comedy,5.6,1870127,854643130,Woody Allen,Cate Blanchett,82,Spanish,Spain,76399519
Eternal Flame 43,1970,Animation,7.3,1136489,588900972,Steven Spielberg,Robert De Niro,133,Italian,Australia,114175405
Lightning Strike 928,2011,Adventure,4.8,395860,238069279,Stanley Kubrick,Robert De Niro,129,English,France,29699497
Ruby Red 955,2005,Crime,7.5,163395,313085927,Peter Jackson,Leonardo DiCaprio,144,English,Germany,262058356
City Lights 366,1978,Thriller,4.6,1309218,75956719,Oliver Stone,Meryl Streep,161,Hindi,Italy,176779456
Dusk Till Dawn 676,1989,Animation,4.8,1198795,392371841,Clint Eastwood,Cate Blanchett,189,French,USA,168655907
Crimson Tide 805,1984,Sci-Fi,5.5,763896,145209787,Peter Jackson,Cate Blanchett,202,Hindi,Italy,193097929
Sapphire Blue 313,2001,Adventure,4.6,1363819,652361501,Steven Spielberg,Robert De Niro,115,Spanish,Germany,141823027
Diamond Cut 908,2010,Action,8.0,1880880,21004122,Woody Allen,Will Smith,87,Japanese,Japan,218004908
Sapphire Blue 605,1983,Drama,7.0,1149737,580473892,Tim Burton,Brad Pitt,173,Hindi,Germany,156728984
Shadow Game 476,2002,Adventure,4.5,773081,540198004,Christopher Nolan,Meryl Streep,122,Japanese,Spain,75860940
Wind Rider 164,1981,Animation,9.2,1392889,157980036,Francis Ford Coppola,Scarlett Johansson,171,English,Germany,262300884
Steel Resolve 65,1986,Horror,5.3,1412125,223021972,Alfred Hitchcock,Cate Blanchett,179,Hindi,Italy,25430921
Silent Storm 665,1990,Action,7.9,1103398,681287364,Woody Allen,Robert De Niro,147,Spanish,Spain,93834910
Sky High 670,1994,Horror,7.2,1893717,898078087,Steven Spielberg,Will Smith,144,Hindi,Germany,277724991
Thunder Road 362,2022,Horror,6.7,1021058,649766605,Christopher Nolan,Will Smith,115,Hindi,France,123975355
Rising Sun 527,2011,Romance,5.2,401969,169961168,James Cameron,Denzel Washington,110,Italian,Germany,223094024
City Lights 738,1977,Crime,7.7,1014580,227241647,Stanley Kubrick,Brad Pitt,185,English,Germany,23662939
Shadow Game 588,2007,Comedy,4.7,1085089,43080866,Oliver Stone,Denzel Washington,117,English,France,139152089
Hidden Path 530,1995,Animation,9.3,1347191,20993108,Oliver Stone,Robert De Niro,101,French,Italy,253588171
Ice Cold 175,1984,Sci-Fi,7.3,1676430,626611522,Woody Allen,Brad Pitt,210,German,France,184470239
Fire Dance 611,2007,Action,5.3,818372,142962842,Steven Spielberg,Tom Hanks,131,Spanish,Spain,225875731
The Final Hour 621,1976,Comedy,6.6,1299220,645045166,Christopher Nolan,Will Smith,208,Japanese,UK,50530981
Ice Cold 676,1978,Animation,7.0,12517,833010779,Peter Jackson,Morgan Freeman,187,German,USA,284943076
Storm Chaser 235,2021,Crime,8.3,809510,377365632,Stanley Kubrick,Denzel Washington,105,Hindi,France,137143325
Ice Cold 785,1984,Action,5.6,1848712,584826742,Ridley Scott,Robert De Niro,128,English,USA,281036866
Eternal Flame 533,1970,Sci-Fi,7.6,1452351,864596758,James Cameron,Morgan Freeman,172,English,France,229245440
Chrome Hearts 600,1986,Romance,8.7,898272,607310053,James Cameron,Denzel Washington,150,Italian,Canada,109857203
Lightning Strike 566,2020,Adventure,6.7,786392,601322425,Alfred Hitchcock,Scarlett Johansson,144,German,Japan,185374883
Sapphire Blue 723,1995,Comedy,8.7,1392616,128867365,Francis Ford Coppola,Meryl Streep,194,Japanese,France,54336674
Forgotten Dreams 521,1995,Horror,8.4,1297704,749459689,Peter Jackson,Tom Hanks,121,Hindi,USA,49402810
The Final Hour 483,2008,Sci-Fi,4.5,561743,239123991,James Cameron,Leonardo DiCaprio,89,Italian,Canada,215594570
Dusk Till Dawn 672,2003,Romance,7.9,1262990,62700457,Clint Eastwood,Brad Pitt,206,Hindi,USA,108790750
Iron Will 954,2021,Adventure,5.6,80483,842770040,Stanley Kubrick,Will Smith,139,Spanish,France,19860174
Forest Dark 245,2011,Drama,9.4,192122,297284956,Clint Eastwood,Morgan Freeman,170,Italian,Canada,218174831
Fog Horn 206,2003,Drama,8.1,153900,97814848,Alfred Hitchcock,Robert De Niro,169,German,India,121991477
Mist Walker 987,1982,Crime,9.1,1215666,5994458,David Fincher,Brad Pitt,184,Spanish,UK,39361922
Rain Drop 302,1991,Action,8.4,550422,578569362,Woody Allen,Denzel Washington,144,Italian,Italy,202943434
Cloud Nine 496,2019,Thriller,8.2,1636548,493684748,Peter Jackson,Scarlett Johansson,87,Hindi,UK,138915934
Rising Sun 392,2010,Thriller,7.7,492198,860166755,James Cameron,Morgan Freeman,170,Spanish,Spain,5720097
Bronze Age 853,1986,Thriller,5.6,846618,724377624,Francis Ford Coppola,Cate Blanchett,99,Spanish,France,256348763
Mountain High 363,1983,Animation,5.5,1996250,802179178,Peter Jackson,Meryl Streep,207,Italian,Germany,126590238
Pearl Harbor 248,1986,Thriller,5.3,1760997,269108429,Woody Allen,Denzel Washington,171,French,UK,64859273
Dark Waters 693,2012,Crime,7.4,1612736,582403225,Christopher Nolan,Scarlett Johansson,175,Spanish,Australia,264823224
Cloud Nine 890,1987,Crime,5.0,1612774,549825565,David Fincher,Morgan Freeman,136,Japanese,Japan,69351523
The Last Dance 539,2021,Sci-Fi,6.6,1144072,35963873,Alfred Hitchcock,Cate Blanchett,180,Japanese,France,245955251
Eternal Flame 716,2003,Crime,5.7,27655,13691606,Peter Jackson,Meryl Streep,177,Spanish,UK,175217229
Forest Dark 628,1986,Comedy,7.0,507316,290274886,Tim Burton,Denzel Washington,167,German,France,268275115
Storm Chaser 216,1996,Horror,6.0,850103,301249927,Tim Burton,Brad Pitt,113,Spanish,Germany,54117159
Diamond Cut 277,2021,Thriller,7.1,1805809,409970423,Quentin Tarantino,Brad Pitt,118,Hindi,USA,95315309
Lightning Strike 512,1978,Adventure,6.9,672128,844244821,Tim Burton,Robert De Niro,144,Spanish,Japan,26113737
Thunder Road 102,2014,Comedy,4.3,1716700,274041469,Tim Burton,Leonardo DiCaprio,195,Italian,Australia,139962484
Forest Dark 369,2005,Adventure,9.1,550467,370517811,Christopher Nolan,Morgan Freeman,111,German,Japan,107314823
Cloud Nine 590,2011,Adventure,5.0,1646426,306596297,James Cameron,Cate Blanchett,210,Hindi,Italy,42594719
Sky High 629,1988,Crime,7.5,313768,180932861,Peter Jackson,Cate Blanchett,187,Italian,Japan,217810696
Rising Sun 82,1980,Horror,5.3,674541,702167479,David Fincher,Robert De Niro,181,German,Italy,195472637
Pearl Harbor 602,2003,Crime,6.3,395637,25804609,Martin Scorsese,Meryl Streep,144,Italian,UK,113549708
Bitter Truth 407,1976,Action,4.4,1852748,509079376,Alfred Hitchcock,Tom Hanks,86,Japanese,Canada,281811118
Ruby Red 86,1976,Romance,7.4,186813,704121225,Oliver Stone,Morgan Freeman,159,French,Germany,153065440
Wind Rider 642,1978,Comedy,6.9,367790,31678197,Christopher Nolan,Cate Blanchett,163,Japanese,Italy,251322587
Moon Light 958,1987,Adventure,6.4,1999119,750066860,Alfred Hitchcock,Brad Pitt,196,Italian,Japan,234026698
Sun Rise 656,2010,Adventure,5.7,738064,518169553,Alfred Hitchcock,Meryl Streep,102,Hindi,India,196878425
Lightning Strike 267,1979,Romance,4.1,1107473,876507381,Clint Eastwood,Brad Pitt,168,German,Italy,287779028
Midnight Express 705,2001,Crime,5.6,1616144,463176397,Clint Eastwood,Robert De Niro,139,Japanese,USA,294819182
Forest Dark 194,1996,Adventure,6.4,534070,176309282,Francis Ford Coppola,Morgan Freeman,176,French,India,43025401
Storm Chaser 641,1985,Adventure,8.2,1918312,659435897,Clint Eastwood,Robert De Niro,152,Italian,Spain,144822724
Lightning Strike 193,1974,Comedy,4.8,241434,684858343,Tim Burton,Denzel Washington,195,German,Japan,264638351
Wild Hearts 329,1971,Comedy,4.3,1131914,24762858,Martin Scorsese,Leonardo DiCaprio,152,German,France,235873136
Diamond Cut 9,1984,Action,4.8,1045111,234203933,James Cameron,Morgan Freeman,159,Japanese,Italy,199892289
Fire Dance 714,2020,Drama,5.8,1779044,806917946,Martin Scorsese,Tom Hanks,148,Japanese,Canada,38824366
Moon Light 482,1981,Thriller,8.9,534454,878516280,Ridley Scott,Tom Hanks,111,Japanese,Germany,207086796
Sapphire Blue 999,1998,Thriller,8.1,80276,214867761,Tim Burton,Leonardo DiCaprio,133,Hindi,Canada,168062438
Mountain High 163,2010,Drama,8.1,1162552,560340310,Steven Spielberg,Robert De Niro,203,Italian,India,107188936
Forest Dark 909,1973,Thriller,9.4,504856,680580831,Ridley Scott,Cate Blanchett,83,French,India,64736385
Thunder Road 809,1985,Drama,9.3,1228606,842250135,Francis Ford Coppola,Scarlett Johansson,119,German,UK,134031746
Bitter Truth 512,1975,Animation,5.9,1602913,672230728,Christopher Nolan,Tom Hanks,171,Italian,France,288452498
Lost Paradise 129,2001,Thriller,5.7,1180945,847711815,Peter Jackson,Cate Blanchett,192,Italian,Germany,11963713
Bronze Age 387,1992,Comedy,5.4,92813,522089199,Francis Ford Coppola,Scarlett Johansson,155,Spanish,Italy,102385124
Cloud Nine 192,2004,Horror,5.8,992294,296627385,Woody Allen,Denzel Washington,121,English,Spain,83728671
Wind Rider 303,2022,Romance,7.0,962272,1772905,Clint Eastwood,Will Smith,177,Italian,France,10550145
